"","E.MTAB.386_eset","GSE12418_eset","GSE12470_eset","GSE13876_eset","GSE14764_eset","GSE17260_eset","GSE18520_eset","GSE19829.GPL570_eset","GSE19829.GPL8300_eset","GSE20565_eset","GSE2109_eset","GSE26193_eset","GSE26712_eset","GSE30009_eset","GSE30161_eset","GSE32062.GPL6480_eset","GSE32063_eset","GSE44104_eset","GSE49997_eset","GSE51088_eset","GSE6008_eset","GSE6822_eset","GSE8842_eset","GSE9891_eset","PMID15897565_eset","PMID17290060_eset","PMID19318476_eset","TCGA.RNASeqV2_eset","TCGA.mirna.8x15kv2_eset","TCGA_eset","Mayo.eset","aaces.eset"
"TotalSamples",129,54,53,157,80,110,63,28,42,140,204,107,195,103,58,260,40,60,204,172,103,66,83,285,63,117,42,261,554,578,384,53
"Tumor",129,54,43,157,80,110,53,28,42,140,194,107,185,102,58,260,40,60,204,123,99,58,68,267,63,117,42,261,554,570,384,0
"Serous",129,54,43,157,68,110,53,0,0,71,81,79,185,101,47,260,40,28,171,100,41,36,24,246,63,117,42,261,554,568,371,0
"Missing Grade",129,54,43,13,0,0,0,0,0,0,28,0,185,1,1,0,0,28,1,1,16,5,0,3,1,3,1,6,12,13,0,0
"HighGradeSerous",0,0,0,130,66,84,53,0,0,68,53,75,0,96,44,260,40,0,170,96,23,31,18,236,60,110,39,254,536,549,371,0
"LowGradeSerous",0,0,0,14,2,26,0,0,0,3,0,4,0,4,2,0,0,0,0,3,2,0,6,7,2,4,2,1,6,6,0,0
"Endo",0,0,0,0,6,0,0,0,0,6,28,8,0,0,1,0,0,11,0,6,37,6,17,20,0,0,0,0,0,0,10,0
"HighGradeEndo",0,0,0,0,5,0,0,0,0,2,7,3,0,0,1,0,0,0,0,3,15,4,4,6,0,0,0,0,0,0,8,0
"AnalyticSet",129,54,43,130,71,84,53,0,0,70,60,78,185,96,45,260,40,39,170,99,38,35,22,242,60,110,39,254,536,549,379,0
