"","V1","V2","V3"
"GSM657529","1","3","2"
"GSM657530","1","2","4"
"GSM657531","1","2","4"
"GSM657532","2","1","3"
"GSM657533","2","3","1"
"GSM657534","1","2","2"
"GSM657535","1","1","3"
"GSM657536","2","1","2"
"GSM657537","2","3","1"
"GSM657538","1","2","4"
"GSM657539","2","3","1"
"GSM657540","1","3","1"
"GSM657541","1","3","2"
"GSM657542","1","1","2"
"GSM657543","2","1","1"
"GSM657544","1","2","4"
"GSM657545","1","1","3"
"GSM657546","1","1","3"
"GSM657547","1","3","1"
"GSM657548","1","2","4"
"GSM657549","2","3","1"
"GSM657550","2","3","1"
"GSM657551","1","3","2"
"GSM657552","2","3","1"
"GSM657553","2","1","3"
"GSM657554","1","1","2"
"GSM657555","1","2","4"
"GSM657556","1","2","4"
"GSM657557","1","2","4"
"GSM657558","1","2","4"
"GSM657559","1","2","4"
"GSM657560","1","1","3"
"GSM657561","1","2","4"
"GSM657562","1","2","4"
"GSM657563","1","3","2"
"GSM657564","2","1","3"
"GSM657565","2","1","3"
"GSM657566","1","2","4"
"GSM657567","1","1","3"
"GSM657568","1","2","2"
"GSM657569","1","2","2"
"GSM657570","1","1","3"
"GSM657571","1","3","1"
"GSM657572","1","1","3"
"GSM657573","1","1","2"
"GSM657574","1","2","4"
"GSM657575","1","1","3"
"GSM657576","1","2","4"
"GSM657577","1","1","3"
"GSM657578","2","1","3"
"GSM657579","2","1","3"
"GSM657580","1","3","1"
"GSM657581","1","2","2"
"GSM657582","2","1","1"
"GSM657583","1","1","2"
"GSM657584","1","3","2"
"GSM657585","1","2","4"
"GSM657586","1","2","2"
"GSM657587","1","2","2"
"GSM657588","1","2","2"
"GSM657589","2","3","1"
"GSM657590","2","1","3"
"GSM657591","2","3","1"
"GSM657592","2","3","2"
"GSM657593","2","1","2"
"GSM657594","1","3","1"
"GSM657595","2","3","1"
"GSM657596","2","1","3"
"GSM657597","1","2","4"
"GSM657598","1","2","4"
"GSM657599","1","2","2"
"GSM657600","2","3","1"
"GSM657601","2","3","1"
"GSM657602","1","1","2"
"GSM657603","1","1","3"
"GSM657604","2","1","2"
"GSM657605","1","3","1"
"GSM657606","1","3","2"
"GSM657607","2","3","1"
"GSM657608","2","3","1"
"GSM657609","1","2","2"
"GSM657610","1","3","1"
"GSM657611","1","2","4"
"GSM657612","1","1","3"
"GSM657613","2","3","1"
"GSM657614","2","3","1"
"GSM657615","1","2","4"
"GSM657616","1","3","1"
"GSM657617","2","3","1"
"GSM657618","2","3","1"
"GSM657619","1","3","2"
"GSM657620","1","2","1"
"GSM657621","1","2","4"
"GSM657622","2","1","3"
"GSM657623","1","3","2"
"GSM657624","1","2","4"
"GSM657625","1","2","2"
"GSM657626","2","3","1"
"GSM657627","1","1","3"
"GSM657628","1","2","4"
"GSM657629","2","3","1"
"GSM657630","2","3","1"
"GSM657631","1","2","4"
"GSM657632","1","2","4"
"GSM657633","2","1","3"
"GSM657634","1","2","4"
"GSM657635","1","1","2"
"GSM657636","1","3","1"
"GSM657637","1","1","3"
"GSM657638","1","2","2"
"GSM657639","1","1","3"
"GSM657640","1","2","4"
"GSM657641","1","2","4"
"GSM657642","1","3","2"
"GSM657643","1","2","4"
"GSM657644","1","2","2"
"GSM657645","1","1","2"
"GSM657646","2","3","1"
"GSM657647","1","2","4"
"GSM657648","2","3","1"
"GSM657649","2","1","3"
"GSM657650","1","3","1"
"GSM657651","2","3","1"
"GSM657652","1","2","4"
"GSM657653","2","3","2"
"GSM657654","2","3","2"
"GSM657655","1","3","1"
"GSM657656","1","2","2"
"GSM657657","1","3","1"
"GSM657658","2","3","1"
"GSM657659","2","1","2"
"GSM657660","1","2","2"
"GSM657661","2","3","2"
"GSM657662","2","3","1"
"GSM657663","2","1","3"
"GSM657664","2","3","1"
"GSM657665","2","1","3"
"GSM657666","2","3","2"
"GSM657667","2","3","2"
"GSM657668","2","3","1"
"GSM657669","1","2","4"
"GSM657670","1","1","1"
"GSM657671","2","3","1"
"GSM657672","2","3","1"
"GSM657673","2","3","1"
"GSM657674","2","1","1"
"GSM657675","1","2","2"
"GSM657676","2","3","1"
"GSM657677","2","3","1"
"GSM657678","2","1","3"
"GSM657679","1","1","3"
"GSM657680","1","2","4"
"GSM657681","1","2","4"
"GSM657682","1","2","4"
"GSM657683","1","2","2"
"GSM657684","1","1","2"
"GSM657685","2","3","1"
"GSM657686","2","3","2"
"GSM657687","2","3","1"
"GSM657688","1","3","2"
"GSM657689","2","3","1"
"GSM657690","1","1","3"
"GSM657691","1","2","2"
"GSM657692","1","2","4"
"GSM657693","2","1","3"
"GSM657694","1","1","3"
"GSM657695","1","2","4"
"GSM657696","2","3","1"
"GSM657697","1","1","3"
"GSM657698","1","2","2"
"GSM657699","1","1","3"
"GSM657700","1","2","4"
"GSM657701","1","2","2"
"GSM657702","2","3","1"
"GSM657703","1","2","2"
"GSM657704","2","3","1"
"GSM657705","1","1","3"
"GSM657706","1","3","2"
"GSM657707","1","1","3"
"GSM657708","1","3","1"
"GSM657709","1","1","3"
"GSM657710","1","2","2"
"GSM657711","2","1","1"
"GSM657712","2","1","3"
"GSM657713","2","3","1"
